gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DHCR24	7926.309723776526	-0.36248298771299947	0.06230532730847666	-5.817849024664116	5.9609703243701454e-9	7.317544000857643e-9
MOG	3082.2585332635977	-0.8059061235046892	0.1385653007096792	-5.816074582721229	6.024559448699626e-9	7.395147653626473e-9
OR14I1	18.544023833805937	-1.9854402373902966	0.34145398833904167	-5.81466406952284	6.07557704577679e-9	7.45731112128946e-9
FAM78A	553.6015014195472	0.5186412055340895	0.08919717603830825	5.8145473721202166	6.079816708254711e-9	7.462054081059701e-9
CAPZA2	3763.1559437338706	0.20409805602631087	0.03510343516966034	5.814190407288443	6.092803253666791e-9	7.47753126586379e-9
PLEKHO1	4027.0827633247072	-0.19947140738540992	0.034338498559768	-5.808972894904512	6.285726370053408e-9	7.713824147823214e-9
CDK17	2639.702261166567	0.17956888349601965	0.030924489362330335	5.806688718189658	6.372044350162232e-9	7.819270428950467e-9
SLC39A12	670.5670587439007	-1.008918142230324	0.17396016391021274	-5.799707930552789	6.643052038216753e-9	8.15132634167603e-9
KCTD3	4798.395849270191	0.2525023205749223	0.04354009077229664	5.79930625077113	6.658982504361329e-9	8.170369247139314e-9
CFL1	27981.718987814627	-0.1993001061173527	0.034381700974473385	-5.796691276714977	6.76360338146209e-9	8.298223522653249e-9
SLC12A2	2884.774101722248	0.23723606236042324	0.04093405570229752	5.795566998925733	6.809073736419928e-9	8.353495079030547e-9
SHBG	28.113529642497372	-0.45520317702169366	0.07854538160666877	-5.795416200295669	6.81519521194721e-9	8.360488872881966e-9
TBC1D3D	50.93312436716328	1.7409092701607034	0.30040598205460806	5.795188425522896	6.824451583480061e-9	8.371327275735541e-9
ETV2	34.63894961624538	-0.41977375128266087	0.07246244955225065	-5.792983177859227	6.914703584350155e-9	8.481512846627138e-9
RAD51C	965.562792687835	-0.18442784505241733	0.03184139022403894	-5.792078918500923	6.9520459526873135e-9	8.526790345130372e-9
BLK	6.894692510682251	0.6872538170958891	0.11873622151056824	5.78807215146828	7.119883004728108e-9	8.732106095782074e-9
GCLM	825.213294452137	0.2400135986614387	0.04147131879977133	5.787459999047875	7.145869654770282e-9	8.763436298419837e-9
ATXN7L1	741.8746086916958	0.27160447593160364	0.04695341901443209	5.784551618022118	7.270599592332973e-9	8.91585036092816e-9
GLUL	75440.2710428972	-0.535307022043212	0.09274199539324735	-5.772002422132362	7.833498994134568e-9	9.60553449410355e-9
FBLN7	697.5931863432005	0.41107449127851237	0.07122330576875345	5.771628918955007	7.850885907838718e-9	9.626260551648732e-9
TSPAN2	94.49932830476746	0.6903699105778764	0.11966777483755052	5.7690544636186	7.971753996932968e-9	9.773858306210017e-9
MEDAG	67.53791236864572	0.8796349949984175	0.15254625358180088	5.766349381544956	8.100703882066393e-9	9.931346014215766e-9
RTFDC1	3820.4779475065893	0.17332099053388866	0.030067361001224098	5.764423107396504	8.193762336578581e-9	1.0044814630011695e-8
JUND	11736.730728626435	-0.2726803963451134	0.047310872360042375	-5.763588425721203	8.234407885292241e-9	1.0094019708625466e-8
SPTSSA	1367.9334881015684	0.24917097422077267	0.04325813290516414	5.760095443024235	8.4066387178892e-9	1.0304510523186168e-8
PSMC4	2896.2433079585126	0.12718583659607594	0.022082607946991347	5.759547826116454	8.433956092856017e-9	1.0337357396979878e-8
SCAMP4	3888.096290362465	0.18869423714390546	0.032765523239185315	5.7589264107414015	8.465059375629156e-9	1.0374840256105992e-8
IMMT	3788.426355110913	-0.12639261625697115	0.021949952820281338	-5.758218128842026	8.50064653075836e-9	1.0417813620674075e-8
CYP17A1-AS1	9.15867782860942	0.487634241911712	0.08469288747036202	5.757676429232123	8.527961989245848e-9	1.0450645082035859e-8
MYEOV	16.081845129944234	0.7588568381519821	0.13190625022062563	5.753001369402304	8.767277491865958e-9	1.0743253272390722e-8
SLC39A4	259.2562880845248	-0.5935951568540124	0.10323541245004592	-5.749918005522033	8.928673995606015e-9	1.094035082258495e-8
SFRP5	97.31658463256973	-0.6543328982593238	0.11385004684811303	-5.7473221695926675	9.066787469497187e-9	1.1108897009300702e-8
CDX1	8.157952828283017	-0.9409793262787545	0.16386618596794314	-5.742364238970184	9.336372534787515e-9	1.1438495376775432e-8
ZFR	7333.9394886089995	0.13843281150394354	0.02411047466777632	5.741604568613457	9.37836172147937e-9	1.1489230265041491e-8
SLC7A11-AS1	9.592096195979952	-0.8363205995326696	0.1456712356750995	-5.741151268861154	9.40350430309906e-9	1.1519321755097062e-8
MRPL57	1566.6343154651086	-0.1692658231133892	0.029488542777096647	-5.740053836938178	9.464645756478359e-9	1.1593505545998765e-8
TTTY10	12.823995247182843	1.0315662172587101	0.17973828789999843	5.7392680731032995	9.508660399326523e-9	1.1646702382607043e-8
SLC5A2	25.143742893982264	0.5179577612974622	0.09027946567740441	5.73727101075543	9.621423413499457e-9	1.178409405689129e-8
DDB2	699.9174753785699	0.3044290811828311	0.05309422868027953	5.733750894396237	9.82335764430339e-9	1.203067688324892e-8
CITED4	424.60644983600486	0.3881319851445378	0.06776442534494265	5.727665853710432	1.018218730285916e-8	1.2469367479042165e-8
MTFP1	287.020091207851	0.3587216618445676	0.06264985666660496	5.725817758108001	1.0293667710381525e-8	1.260511244396732e-8
FOXD4L1	52.45267896126313	-0.5388419115298654	0.09414747494997591	-5.723381448266906	1.0442444416869073e-8	1.2786509054903089e-8
MYOC	6.890724818316857	-0.8319539922565411	0.14551984492004436	-5.717117089519006	1.0834646305837948e-8	1.326593292603892e-8
KIAA1109	10286.956510896898	0.22105517336144007	0.03867291086659926	5.716021070251513	1.0904722267169868e-8	1.3350911274302238e-8
MRPL51	1944.2562877488526	0.2793175998109549	0.048868501031027176	5.715698126971665	1.092545410485376e-8	1.337546968775591e-8
CDON	3038.548700531656	-0.6695543850540425	0.11715726608785995	-5.715005201230306	1.0970066884394427e-8	1.3429259479251282e-8
TXN	2621.980283212035	-0.2729809408890974	0.04776917503041017	-5.714583530389962	1.0997301999265812e-8	1.3461770686793778e-8
ABCG2	1379.362467483821	0.449250469067141	0.07865857060919647	5.711398841699983	1.1205129466318984e-8	1.371532693284206e-8
TUBB4B	8686.602049166926	0.2889470321140357	0.050597567270437245	5.710690211046163	1.1251889998932767e-8	1.3771714588494206e-8
WIPF2	4675.2981467020745	-0.1743185808565161	0.030530957856043907	-5.709568028570974	1.1326327829498565e-8	1.3861968752096783e-8
TAF9B	1498.7211113280177	-0.2173338466079675	0.03809439359016118	-5.705139946474941	1.1624753850217107e-8	1.4226327658056063e-8
CD27-AS1	683.9105237396211	0.5017323085507912	0.08799022578069036	5.702136846441612	1.1831478136235765e-8	1.4478424381013434e-8
PLA2G3	29.958826512619897	-0.6723047472088568	0.11808574180402794	-5.693360916719281	1.2456269020394734e-8	1.5242055293921438e-8
RPL7AP26	5.444336760770165	0.976842204568309	0.17159561766336662	5.692699020348302	1.2504670659151862e-8	1.5300339593538932e-8
PRDM15	818.5700414802141	0.176928992646939	0.031100118953779593	5.689013373546498	1.2777546297593695e-8	1.5633259452393913e-8
ZNF746	1825.279444800933	0.1449087675638835	0.025472234604332327	5.6888910539178745	1.2786701003971833e-8	1.5643497035703275e-8
ZZEF1	5483.948700568441	0.19488862739494137	0.03426037080417102	5.6884564533438935	1.2819279169764962e-8	1.5682388307163835e-8
TMEM147	1848.7763780094472	0.1723838250574512	0.03031795028434078	5.685866737056015	1.3015085892944643e-8	1.592094717541372e-8
XPO4	1969.8753581950384	0.24843171997807198	0.0437031427708222	5.684527570038601	1.3117476121038441e-8	1.6045210234967125e-8
ERO1A	2112.6254608731138	0.22661956001786476	0.039875432369119945	5.683187530609998	1.3220716241156972e-8	1.617049751611198e-8
BANF1	3333.4261804105986	0.2011068400064417	0.035392684254653445	5.682158452844675	1.3300534535238569e-8	1.6267123478844218e-8
TNMD	5.724963371131817	1.0905987103072208	0.19195438893589725	5.681551312022481	1.3347845543180509e-8	1.632398219177076e-8
TRPM4	1075.2082621835814	-0.2917385489835964	0.05135127035208259	-5.681233336260877	1.3372688769314177e-8	1.635335822915762e-8
SMUG1	918.2653311768606	0.21234628880151796	0.03738763800549243	5.679585556336114	1.3502149961836713e-8	1.6510659285066714e-8
C2CD4B	59.29929757449713	0.8068376239065498	0.14207133085676257	5.679102314597234	1.3540347182818409e-8	1.655634870889536e-8
ABAT	14846.50143397988	-0.3018776570955554	0.05319281789395416	-5.675158208338997	1.3856053719773207e-8	1.6941333878012254e-8
ZCCHC14	5226.312791748173	-0.2391823980146054	0.04215558228397827	-5.673801310663179	1.3966311114079394e-8	1.7075091328841254e-08
RHBDL2	125.11464474212971	-0.4049666859583221	0.07137691125700568	-5.6736370182812355	1.3979718722239407e-8	1.709043189469957e-8
NEK3	544.9784203874327	-0.3677961695912053	0.06484846848142937	-5.671624607395793	1.4144966003260596e-8	1.729138560634809e-8
CDH13	1329.0522556967223	0.8740122983999206	0.15410411471718646	5.671570158940385	1.4149463249454727e-8	1.729581925897548e-8
DTX2P1	46.55016564218676	-0.4091062297721316	0.07216555881632553	-5.6689955219965995	1.4363712031870147e-8	1.7556629689834148e-8
TRMT1L	1139.4083388370093	-0.17467515023609712	0.030830794936746397	-5.665606436501788	1.4650544784249939e-8	1.79061212837576e-8
TNNI1	28.47425185447863	-0.8655903923796957	0.15285799585974474	-5.662709284595883	1.4900147713742322e-8	1.8210069825798736e-8
OR7E14P	26.42527241553695	0.5215100621784713	0.09213802800660723	5.660095765681828	1.512885468942509e-8	1.8488444768972104e-8
SLC25A5-AS1	170.00777559441974	-0.2400490551729925	0.04243356480288209	-5.657056066067029	1.539914711436041e-8	1.8817602475499328e-8
FKBP15	2839.1860462997442	0.12355409375018468	0.021846580949461857	5.655534567903549	1.5536195576383878e-8	1.8983906935614614e-8
IGFL2	7.194163462048552	0.8106206626846091	0.1434030477238514	5.652743617036692	1.5790675627267216e-8	1.929367351605104e-8
MGMT	468.60083168655365	0.3019069476757563	0.053409290734246974	5.652704679752811	1.57942544228144e-8	1.929685975346866e-8
AC105402.3	7.330867859450866	-0.7538884109060994	0.13339325633927085	-5.65162311495469	1.5893978436866113e-8	1.9417505194725403e-8
C16orf59	183.41714107724644	0.37332901510499983	0.06607475103691168	5.65010097270658	1.6035361825343746e-8	1.958902749082381e-8
HMBS	634.6021225401762	0.19983614933994454	0.035374720273807087	5.649123096753122	1.612683494828225e-8	1.9699561353102095e-8
LILRA5	21.551026184774706	0.8912084683889989	0.15776433228234682	5.648985771980613	1.6139721186679455e-8	1.9714090566211455e-8
PTGDR	22.106844823585394	-0.9156028211573488	0.16210318697412524	-5.648271562381414	1.620690238543293e-8	1.9794933263879726e-8
U2AF2	7988.670004739113	-0.19541060597562238	0.034604906026326064	-5.6469046853345475	1.6336233990889052e-8	1.9951671185971804e-8
TTC38	879.3456908846584	0.24612756545744777	0.04359127870259592	5.646257067535633	1.63978599165931e-8	2.0025705030883607e-8
ITIH2	138.82025588184942	0.6320980907875896	0.11195097609527072	5.646204372971895	1.640288413967327e-8	2.0030609821396622e-8
ADAMTS1	2839.1030925162104	0.600677634054889	0.10641109755878114	5.644877722674336	1.6529868899635358e-8	2.0184438661272816e-8
KCNB1	4041.5783084248346	-0.5241370993413973	0.09289011918671121	-5.642549540579984	1.6755030286551722e-8	2.045812361624306e-8
SLC25A35	204.58725576559672	0.29135244480785877	0.05163793794614388	5.64221687379784	1.6787445133399986e-8	2.0496443210305022e-8
TCAIM	1541.9675129414327	-0.17204670891329682	0.030519292436081886	-5.637309884350138	1.7272712743661628e-8	2.1087629639494e-8
ASH1L-AS1	138.5335859084924	0.25810663088180497	0.04578712421070478	5.637100720587755	1.729369747192375e-8	2.1111952092521732e-8
MAN2B2	2244.7899629263234	0.49349470246570787	0.08755733010469006	5.6362465812473825	1.737964780093553e-8	2.121557596290871e-8
PIK3C2B	2107.542500904347	0.2653842086407823	0.04709986934302384	5.634499890180471	1.755670729849952e-8	2.143039849114143e-8
SH3BP1	698.5877648934157	0.26332127484494866	0.04673979808287608	5.63377005561821	1.763120731319486e-8	2.152001423302059e-8
CHP1	3644.646805006406	0.24759149587376023	0.04396000766074725	5.632198651658551	1.7792656545713704e-8	2.1714405875847372e-8
PTPRD-AS2	6.710645529320315	-1.8143212290334878	0.32213367974082047	-5.632199745438722	1.7792543670791582e-8	2.1714405875847372e-8
VPS4B	1834.4317288892018	-0.15344434104830773	0.027252399912690482	-5.630489114349673	1.7969928321985627e-8	2.1929404053948564e-8
PSMG3-AS1	946.7040082835222	-0.30643437848364946	0.054425534234329144	-5.630342132505236	1.798524953375813e-8	2.194675337641029e-8
LINC01122	84.52701309118541	-0.6704035557445613	0.11907876099692602	-5.629917124867193	1.802962322521605e-8	2.1999550087897172e-8
USP9Y	2821.648504674973	-1.1767368566605574	0.20905266926399024	-5.628901371140028	1.813610592069336e-8	2.2128120393934946e-8
RRP9	686.5369373323739	-0.17150309911589418	0.030472463942900034	-5.628133630324755	1.8216994086114976e-8	2.22254485805057e-8
ACOX2	273.92793538687863	0.3896096927803394	0.06923187910836348	5.62760534306042	1.8272857086931287e-8	2.2292235007151976e-8
ATP5J2	3177.1997942975017	-0.20910013297994323	0.037164767074390086	-5.626300107340974	1.8411591558182786e-8	2.246010727097657e-8
FREM1	1638.6934758951236	-0.6114252570371549	0.10868750672589589	-5.625533931688551	1.8493504766739926e-8	2.2558647518547406e-08
TRMT10A	210.8283843766946	0.19400466684507128	0.03448941809432952	5.625049002405988	1.854553216826076e-8	2.2620722762563088e-8
VMO1	73.90434102031283	0.35777344604869804	0.06361472676349769	5.624066379767734	1.8651392540869413e-8	2.2748448571297918e-08
INHBC	24.11096377135274	-0.595800077336902	0.1059735865507551	-5.622156395089534	1.8858841124850254e-8	2.3000054672457605e-8
