hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_APICAL_SURFACE	Neuroblastoma-Embryonal tumor with multilayer rosettes	0.10754483279442985	0.9984689918186775	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Medulloblastoma-High-grade glioma/astrocytoma	-0.23260717139381842	0.924975235971361	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Neuroblastoma-High-grade glioma/astrocytoma	0.05633977093149492	0.9249755650027509	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Neuroblastoma-Medulloblastoma	0.28894694232531337	0.7956850125424411	1	FALSE	FALSE
HALLMARK_APOPTOSIS	CNS Embryonal tumor-Acute Lymphoblastic Leukemia	0.025906626023478985	0.9999968170435891	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.2925744502732426	1.7190034779135388e-4	0.008595017389567694	TRUE	TRUE
HALLMARK_APOPTOSIS	Embryonal tumor with multilayer rosettes-Acute Lymphoblastic Leukemia	0.19523450069069948	0.9915503734610043	1	FALSE	FALSE
HALLMARK_APOPTOSIS	High-grade glioma/astrocytoma-Acute Lymphoblastic Leukemia	0.3385194785645457	3.8265573595785973e-4	0.019132786797892987	TRUE	FALSE
HALLMARK_APOPTOSIS	Medulloblastoma-Acute Lymphoblastic Leukemia	0.055069638142013044	0.9999942306521381	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Neuroblastoma-Acute Lymphoblastic Leukemia	0.18095933208739998	0.006067049359269383	0.30335246796346915	TRUE	FALSE
HALLMARK_APOPTOSIS	Diffuse midline glioma-CNS Embryonal tumor	0.2666678242497636	0.498744237559387	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Embryonal tumor with multilayer rosettes-CNS Embryonal tumor	0.1693278746672205	0.9977351308946178	1	FALSE	FALSE
HALLMARK_APOPTOSIS	High-grade glioma/astrocytoma-CNS Embryonal tumor	0.3126128525410667	0.35465113576383644	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Medulloblastoma-CNS Embryonal tumor	0.02916301211853406	0.9999999277942113	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Neuroblastoma-CNS Embryonal tumor	0.155052706063921	0.9156187233723931	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	-0.0973399495825431	0.9998345117555483	1	FALSE	FALSE
HALLMARK_APOPTOSIS	High-grade glioma/astrocytoma-Diffuse midline glioma	0.045945028291303064	0.9971703929139117	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Medulloblastoma-Diffuse midline glioma	-0.23750481213122954	0.9766257664232505	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Neuroblastoma-Diffuse midline glioma	-0.1116151181858426	0.30292319203718476	1	FALSE	FALSE
HALLMARK_APOPTOSIS	High-grade glioma/astrocytoma-Embryonal tumor with multilayer rosettes	0.14328497787384617	0.9985755473569691	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.14016486254868643	0.9997999626509027	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Neuroblastoma-Embryonal tumor with multilayer rosettes	-0.014275168603299505	0.9999999980883544	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Medulloblastoma-High-grade glioma/astrocytoma	-0.28344984042253263	0.9477349328707882	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Neuroblastoma-High-grade glioma/astrocytoma	-0.15756014647714567	0.2232508258612833	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Neuroblastoma-Medulloblastoma	0.12588969394538693	0.9992185080169781	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	CNS Embryonal tumor-Acute Lymphoblastic Leukemia	0.4481048103468076	4.417658879252162e-5	0.002208829439626081	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.6266488377072795	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Embryonal tumor with multilayer rosettes-Acute Lymphoblastic Leukemia	0.1390695732915811	0.9864100607104409	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	High-grade glioma/astrocytoma-Acute Lymphoblastic Leukemia	0.6015443104393734	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Medulloblastoma-Acute Lymphoblastic Leukemia	0.3640121580700202	0.3862427437478836	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Neuroblastoma-Acute Lymphoblastic Leukemia	0.28972422056948977	5.773159728050814e-15	2.886579864025407e-13	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Diffuse midline glioma-CNS Embryonal tumor	0.17854402736047192	0.4636464692247664	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Embryonal tumor with multilayer rosettes-CNS Embryonal tumor	-0.3090352370552265	0.6965584855275035	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	High-grade glioma/astrocytoma-CNS Embryonal tumor	0.15343950009256574	0.6923005751826408	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Medulloblastoma-CNS Embryonal tumor	-0.08409265227678744	0.999514256701731	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Neuroblastoma-CNS Embryonal tumor	-0.15838058977731784	0.5589952386317539	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	-0.48757926441569843	0.09209034914839176	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	High-grade glioma/astrocytoma-Diffuse midline glioma	-0.025104527267906185	0.99894513735144	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Medulloblastoma-Diffuse midline glioma	-0.26263667963725934	0.7578245481766072	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Neuroblastoma-Diffuse midline glioma	-0.33692461713778976	5.551115123125783e-16	2.7755575615628914e-14	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	High-grade glioma/astrocytoma-Embryonal tumor with multilayer rosettes	0.46247473714779225	0.13998986896398458	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Medulloblastoma-Embryonal tumor with multilayer rosettes	0.2249425847784391	0.9710511001051885	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Neuroblastoma-Embryonal tumor with multilayer rosettes	0.15065464727790867	0.9783204425153396	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Medulloblastoma-High-grade glioma/astrocytoma	-0.23753215236935316	0.8421584512230882	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Neuroblastoma-High-grade glioma/astrocytoma	-0.3118200898698836	2.063345050373755e-10	1.0316725251868775e-8	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Neuroblastoma-Medulloblastoma	-0.07428793750053041	0.9995559605215192	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	CNS Embryonal tumor-Acute Lymphoblastic Leukemia	0.5378373609681374	5.407666854950754e-4	0.027038334274753772	TRUE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.6919144229380999	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Embryonal tumor with multilayer rosettes-Acute Lymphoblastic Leukemia	0.41865965276486317	0.5965313189749504	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	High-grade glioma/astrocytoma-Acute Lymphoblastic Leukemia	0.7517385814945803	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Medulloblastoma-Acute Lymphoblastic Leukemia	0.22773288656453405	0.9654509307545879	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Neuroblastoma-Acute Lymphoblastic Leukemia	0.4521134490004679	4.9960036108132044e-15	2.498001805406602e-13	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Diffuse midline glioma-CNS Embryonal tumor	0.15407706196996251	0.8854343442427504	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Embryonal tumor with multilayer rosettes-CNS Embryonal tumor	-0.11917770820327424	0.999391219659966	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	High-grade glioma/astrocytoma-CNS Embryonal tumor	0.21390122052644284	0.6688024957282147	1	FALSE	FALSE
