sample_id	tp53_score	tp53_shuffle
TARGET-40-PANGPE-01A-01R	0.7541766361645889	0.23797004475745642
TARGET-40-PANGRW-01A-01R	0.6737397063199569	0.6824527749445137
TARGET-40-PANMIG-01A-01R	0.7158397729100224	0.572887281459568
TARGET-40-PANPUM-01A-01R	0.7839798202319248	0.4879037591544713
TARGET-40-PANSEN-01A-01R	0.7794517179342092	0.3445302872251464
TARGET-40-PANVJJ-01A-01R	0.8738928488278435	0.45641844605561765
TARGET-40-PANXSC-01A-01R	0.5925949989662139	0.5361291080337997
TARGET-40-PANZHX-01A-01R	0.7266033362309383	0.4892069885300926
TARGET-40-PANZZJ-01A-01R	0.7705109284339675	0.48798258292672425
TARGET-40-PAPFLB-01A-01R	0.5659750933963542	0.40109670959670707
TARGET-40-PAPIJR-01A-01R	0.47616575306023956	0.7188982723084291
TARGET-40-PAPKWD-01A-01R	0.925572007840274	0.24584431468815368
TARGET-40-PAPNVD-01A-01R	0.5834249667942122	0.6915528273221555
TARGET-40-PAPWWC-01A-01R	0.5261811516215946	0.631738033708037
TARGET-40-PAPXGT-01A-01R	0.8124851239324128	0.6536979193916193
TARGET-40-PARBGW-01A-01R	0.6661672040409498	0.5882742447146176
TARGET-40-PARDAX-01A-01R	0.8359842269899278	0.48758284414683806
TARGET-40-PARFTG-01A-01R	0.5872947196920495	0.5003250831246231
TARGET-40-PARGTM-01A-01R	0.6227272111507864	0.4885199655612932
TARGET-40-PARJXU-01A-01R	0.5353561882267084	0.6357416408514714
TARGET-40-PARKAF-01A-01R	0.7129480083273482	0.5827387530141962
TARGET-40-PASEBY-01A-01R	0.6805347608431803	0.39115534312960115
TARGET-40-PASEFS-01A-01R	0.9345792740653236	0.39552188941211913
TARGET-40-PASFCV-01A-01R	0.8259312174696104	0.47657562858178754
TARGET-40-PASKZZ-01A-01R	0.7052734969964184	0.4610409874179783
TARGET-40-PASNZV-01A-01R	0.8766809669335596	0.40769856547970956
TARGET-40-PASRNE-01A-01R	0.8836100477196516	0.5531455126421152
TARGET-40-PASSLM-01A-01R	0.5755544248461965	0.398222001724334
TARGET-40-PASUUH-01A-01R	0.772932306955372	0.5023780741580802
TARGET-40-PASYUK-01A-01R	0.6131599329346634	0.5243634232419035
TARGET-40-PATAWV-01A-01R	0.7467454173258804	0.6210213138227886
TARGET-40-PATEEM-01A-01R	0.8051190090674534	0.41979751114703723
TARGET-40-PATJVI-01A-01R	0.7804544012773728	0.2918298831807044
TARGET-40-PATKSS-01A-01R	0.8487450396183471	0.3571655182391612
TARGET-40-PATMIF-01A-01R	0.6803510885169618	0.4489528186782709
TARGET-40-PATMPU-01A-01R	0.7666475089729112	0.5762217641139863
TARGET-40-PATMXR-01A-01R	0.8386926027208219	0.707448549999825
TARGET-40-PATPBS-01A-01R	0.7414796619754656	0.7553538059001534
TARGET-40-PATUXZ-01A-01R	0.7472393928079668	0.4394690835019457
TARGET-40-PAUBIT-01A-01R	0.71605663483165	0.568648837146368
TARGET-40-PAUTWB-01A-01R	0.6305486533982217	0.5366926298386141
TARGET-40-PAUTYB-01A-01R	0.6841739582641359	0.43972655534625094
TARGET-40-PAUUML-01A-01R	0.8866473484043289	0.4047985446636408
TARGET-40-PAUVUL-01A-01R	0.8611518681000521	0.5528851292194737
TARGET-40-PAUXPZ-01A-01R	0.7414218450547839	0.4026207192121095
TARGET-40-PAUYTT-01A-01R	0.7021995045983662	0.6187070375941668
TARGET-40-PAVALD-01A-01R	0.4455186043934784	0.47821420412298965
TARGET-40-PAVCLP-01A-01R	0.7068590090699742	0.43399195984499755
TARGET-40-PAVDTY-01A-01R	0.9480886877057553	0.2762000461473375
TARGET-40-PAVECB-01A-01R	0.7884852817303901	0.6922570315691785
TARGET-50-CAAAAB-01A-01R	0.8129952076715984	0.6225915332362307
TARGET-50-CAAAAC-01A-01R	0.353468689433609	0.6138514454680953
TARGET-50-CAAAAH-01A-01R	0.7206257052806312	0.5256872601830751
TARGET-50-CAAAAJ-01A-01R	0.6194002269923214	0.7271817389760509
TARGET-50-CAAAAL-01A-01R	0.18636332694942953	0.6775343116140417
TARGET-50-CAAAAM-01A-01R	0.365301615885552	0.6639966634249268
TARGET-50-CAAAAO-01A-01R	0.2748910238957373	0.4105841297286156
TARGET-50-CAAAAP-01A-01R	0.20680861732549904	0.4792076324712335
TARGET-50-CAAAAQ-01A-01R	0.6781398228800539	0.3851408897305944
TARGET-50-CAAAAQ-11A-01R	0.3063475021040715	0.14386016231122756
TARGET-50-CAAAAR-01A-01R	0.6762987327696602	0.41640204056256147
TARGET-50-CAAAAR-11A-01R	0.3935206837584657	0.5736339440372331
TARGET-50-CAAAAS-01A-01R	0.43042495634260913	0.6218094787674026
TARGET-50-PADXAY-01A-01R	0.8372502047402605	0.6319191619789009
TARGET-50-PADZUB-01A-01R	0.6093112584504308	0.5383115170662597
TARGET-50-PAEAFB-01A-01R	0.028312465684811095	0.623702081243322
TARGET-50-PAEBXA-01A-01R	0.2730592218805208	0.43527136683956386
TARGET-50-PAECJB-01A-01R	0.4001355167687404	0.5327063546969925
TARGET-50-PAJLIP-01A-01R	0.9281315729244924	0.49415582799039354
TARGET-50-PAJLKC-01A-01R	0.7260598872475047	0.48997440528070957
TARGET-50-PAJLKR-01A-01R	0.4990498627998265	0.5598011315461997
TARGET-50-PAJLLF-01A-01R	0.7603941861627729	0.8003494193223545
TARGET-50-PAJLNJ-01A-01R	0.5594728085913832	0.34075005149131626
TARGET-50-PAJLPX-01A-01R	0.8055981991820603	0.5323741637673584
TARGET-50-PAJLSP-01A-01R	0.4349098907003802	0.6770596714349689
TARGET-50-PAJLTH-01A-01R	0.5083439518724877	0.29154671706050705
TARGET-50-PAJLTI-01A-01R	0.4192260233208033	0.5475355388355057
TARGET-50-PAJLUJ-06A-01R	0.41657290214681714	0.5735135680249697
TARGET-50-PAJLWT-01A-01R	0.48983210091532403	0.667885714435479
TARGET-50-PAJMEL-01A-01R	0.40874541025719113	0.5060726301762976
TARGET-50-PAJMEN-01A-01R	0.5193583068095418	0.7300808500050582
TARGET-50-PAJMEP-01A-01R	0.5574300596630284	0.49398369861826574
TARGET-50-PAJMFU-01A-01R	0.1286447112796964	0.854442165586723
TARGET-50-PAJMFY-01A-01R	0.12755043309421976	0.4357721313868837
TARGET-50-PAJMIZ-01A-01R	0.21602417105513425	0.7311562890059156
TARGET-50-PAJMJT-01A-01R	0.6420056130357218	0.5661307423802143
TARGET-50-PAJMKI-01A-01R	0.8792805418025443	0.5386006746847514
TARGET-50-PAJMKJ-01A-01R	0.42500009802576355	0.5944678221229521
TARGET-50-PAJMKN-01A-01R	0.17128892692989153	0.4803080212783792
TARGET-50-PAJMLI-01A-01R	0.30415426908597404	0.536792612563461
TARGET-50-PAJMLZ-01A-01R	0.4943759584866881	0.7396442930955028
TARGET-50-PAJMMY-01A-01R	0.7281478240277578	0.5938613174780427
TARGET-50-PAJMRL-01A-01R	0.9563890817338394	0.46629796259718953
TARGET-50-PAJMSE-01A-01R	0.2696637335162646	0.5870839035788575
TARGET-50-PAJMUF-01A-01R	0.6763043799806149	0.6518448046056323
TARGET-50-PAJMVC-01A-01R	0.7485734735537555	0.4991445489204609
TARGET-50-PAJMVU-01A-01R	0.4943826493890846	0.40656640753132844
TARGET-50-PAJMXF-01A-01R	0.41014312726325824	0.2280798797153396
TARGET-50-PAJNAA-01A-01R	0.6580803355017653	0.4449882481192072
TARGET-50-PAJNAV-01A-01R	0.4253782452680538	0.5453193478593431
TARGET-50-PAJNBN-01A-01R	0.4202072075808322	0.5443385368248767
TARGET-50-PAJNCC-01A-01R	0.5472725637991172	0.6318858802390995
TARGET-50-PAJNCJ-01A-01R	0.5838450631674749	0.3676427195481266
TARGET-50-PAJNCZ-01A-01R	0.2840547612722921	0.7105380367887868
TARGET-50-PAJNDU-01A-01R	0.3611468879341655	0.3004577512473076
TARGET-50-PAJNEC-01A-01R	0.40265654224497494	0.7536027403995741
TARGET-50-PAJNGH-01A-01R	0.045795692794031916	0.6308080188870719
TARGET-50-PAJNGH-02A-01R	0.17618040602564203	0.5901354904730068
TARGET-50-PAJNJJ-01A-01R	0.3215906367700627	0.47116411863895585
TARGET-50-PAJNLT-01A-01R	0.5353086067205728	0.3552514213997609
TARGET-50-PAJNNC-01A-01R	0.3006901693815317	0.5735586095078113
TARGET-50-PAJNNR-01A-01R	0.8771884598965315	0.28728976875133017
TARGET-50-PAJNRH-01A-01R	0.19795010567501678	0.5898987463711595
TARGET-50-PAJNRL-01A-01R	0.6403784116719242	0.43972189004822
TARGET-50-PAJNRL-11A-01R	0.2709172530419487	0.7309837029648069
TARGET-50-PAJNSL-01A-01R	0.6290149676701414	0.5903056197264629
TARGET-50-PAJNSL-11A-01R	0.349101906741272	0.5466742947840292
TARGET-50-PAJNTJ-01A-01R	0.2772554891139432	0.4638465059721869
TARGET-50-PAJNTJ-02A-01R	0.3590211540062422	0.48398592936082796
TARGET-50-PAJNUP-01A-01R	0.7385368048878292	0.4545630137763197
TARGET-50-PAJNUS-01A-01R	0.6646648611553043	0.6063384934635778
TARGET-50-PAJNVE-01A-01R	0.8829931010612976	0.5568356946652466
TARGET-50-PAJNVX-01A-01R	0.8627566185494561	0.55086672078767
TARGET-50-PAJNYT-01A-02R	0.2475466270492109	0.3787101895891184
TARGET-50-PAJNZI-01A-01R	0.8905738107827169	0.6115242540612
TARGET-50-PAJNZK-01A-01R	0.4241620861090842	0.3134943006886335
TARGET-50-PAJNZS-01A-01R	0.7648536066912609	0.452455270893231
TARGET-50-PAJNZU-01A-01R	0.43086924330203824	0.559953068959924
TARGET-50-PAJPAR-01A-01R	0.9003414281986482	0.5351309319120761
TARGET-50-PAJPAU-01A-01R	0.22263863851450266	0.33281451654609673
TARGET-50-PAJPCM-01A-01R	0.9532874145614098	0.31905129638692287
TARGET-50-PAJPDC-01A-01R	0.5904709515745395	0.5094195511840451
TARGET-50-PAJPDC-02A-01R	0.5282112701087589	0.6410024018671097
TARGET-50-PAJPDN-01A-01R	0.18772169914341796	0.5338733940805068
TARGET-50-PAJPEW-01A-01R	0.5098949131857227	0.5685750901960233
TARGET-50-PAJPGY-01A-01R	0.6101363820057509	0.6918787920091484
TARGET-50-PAJPHA-01A-01R	0.6446153146990278	0.5914206195788977
TARGET-50-PAJPHA-11A-01R	0.32605704049271217	0.4048686296378115
TARGET-50-PAKECR-01A-01R	0.32646530777007904	0.5812740601530011
TARGET-50-PAKFME-01A-01R	0.5620807794877559	0.813331556018015
TARGET-50-PAKFYV-01A-01R	0.5930080274668019	0.2578543203039414
TARGET-50-PAKGED-01A-01R	0.6313167836327115	0.27258581650095665
TARGET-50-PAKGMU-01A-01R	0.7344045492899497	0.29221346540222604
TARGET-50-PAKGZX-01A-01R	0.4233384427913574	0.3470951564937272
TARGET-50-PAKJGM-01A-01R	0.5718172290734197	0.7792824176907847
TARGET-50-PAKKNS-01A-01R	0.5371344505034102	0.5423093808733934
TARGET-50-PAKKSE-01A-01R	0.5279106565202935	0.526938712691551
TARGET-50-PAKMSV-01A-01R	0.5932366918457016	0.36599897915995017
TARGET-50-PAKMUB-01A-02R	0.5121077249010131	0.45028384901178825
TARGET-50-PAKNAL-01A-01R	0.35126555920281094	0.6509748952672154
TARGET-50-PAKNRX-01A-01R	0.876311825120744	0.5735946687038802
TARGET-50-PAKNTW-01A-02R	0.6133826199116784	0.7568603594242123
TARGET-50-PAKNXS-01A-01R	0.8932681087374627	0.5428393399091805
TARGET-50-PAKPDF-01A-01R	0.8676940703452524	0.5874561136767164
TARGET-50-PAKRCC-01A-02R	0.7685018395826982	0.5159120797268123
TARGET-50-PAKRVH-01A-01R	0.15232361153041848	0.43787261008149875
TARGET-50-PAKRZW-01A-01R	0.49166283425105045	0.5540012078915473
TARGET-50-PAKSCC-01A-01R	0.5432762311547301	0.34871655312229227
TARGET-50-PAKSDG-01A-01R	0.5368572535567832	0.41261155113156783
TARGET-50-PAKUIT-01A-01R	0.7477619366622433	0.33701519778075684
TARGET-50-PAKULH-01A-02R	0.414125150419064	0.4563070865097192
TARGET-50-PAKVET-01A-01R	0.4927855086483371	0.5247999034679256
TARGET-50-PAKWPM-01A-01R	0.3210349252066085	0.2756552789634316
TARGET-50-PAKXWB-01A-01R	0.5070921318568334	0.4562199248131058
TARGET-50-PAKXXF-01A-01R	0.8371829779861291	0.7176809793181167
TARGET-50-PAKYFC-01A-01R	0.30614737717424395	0.40850471779408254
TARGET-50-PAKYLT-01A-01R	0.8802137937208981	0.6929072584819744
TARGET-50-PAKZER-01A-01R	0.5740862502048948	0.5281032595349159
TARGET-50-PAKZFK-01A-01R	0.43419888288938546	0.34015756595613444
TARGET-50-PAKZHF-01A-01R	0.3762166731210739	0.32312939935155244
TARGET-50-PALDTE-01A-01R	0.33462948225535893	0.4732083432136616
TARGET-50-PALDWP-01A-01R	0.7500661744659254	0.3955761938374099
TARGET-50-PALERC-01A-01R	0.5325853415974235	0.370302085568798
TARGET-50-PALEZT-01A-01R	0.36762822337269396	0.3945221045815787
TARGET-50-PALFME-01A-01R	0.4880306936922468	0.45659978270879453
TARGET-50-PALFME-02A-01R	0.4586580825600995	0.24523437202930629
TARGET-50-PALFRD-01A-01R	0.46471484924040984	0.3321626908703681
TARGET-50-PALGAZ-01A-01R	0.4319340607809243	0.6668314083393045
TARGET-50-PALGLU-01A-01R	0.5867603838740404	0.5193107952986881
TARGET-50-PALGVY-01A-01R	0.4378444088316814	0.4010670765812463
TARGET-50-PALJIP-01A-01R	0.8499374691918005	0.45177424117552706
TARGET-50-PALJIP-02A-01R	0.7357149817769357	0.6955543865810524
TARGET-50-PALKCW-01A-01R	0.13999074526356634	0.37048911705799914
TARGET-50-PALKCW-11A-01R	0.45556841578779655	0.6324431832807274
TARGET-50-PALKRS-01A-01R	0.5591416298194681	0.35564178176992167
TARGET-50-PALLFB-01A-01R	0.9208735451016655	0.735183717964028
TARGET-52-PADWRZ-01A-01R	0.4408599471911083	0.505600621103032
TARGET-52-PADYCE-01A-01R	0.36725097197827145	0.42180427436725293
TARGET-52-PADYZI-01A-01R	0.5357373389199646	0.4230773254932853
TARGET-52-PAEHIP-01A-01R	0.4690013632809856	0.5883469937069722
TARGET-52-PAJLRA-01A-01R	0.05758054218166047	0.27576962796986565
TARGET-52-PAJLWM-01A-01R	0.06142577189136367	0.5169239500403673
TARGET-52-PAJMBW-01A-01R	0.3122182060264145	0.5212020628148482
TARGET-52-PAJMRB-01A-01R	0.2741774875475066	0.5593817004842949
TARGET-52-PAJNER-01A-01R	0.4285255527639835	0.4777098589790418
TARGET-52-PAJNFP-01A-01R	0.42793492269398486	0.6521291163037278
TARGET-52-PAJNFZ-01A-01R	0.24936862884904418	0.49978144384400985
TARGET-52-PAJPHJ-01A-01R	0.16570591566314194	0.41262685522488995
TARGET-52-PAKHTL-01A-01R	0.16732748796566635	0.47972223010178155
TARGET-52-PAKLYZ-01A-01R	0.33800251886477706	0.4895688632218244
TARGET-52-PAKPEW-01A-01R	0.4959147407725083	0.41297009564721
TARGET-52-PAKTCT-01A-01R	0.35420329607705203	0.3968668736811882
TARGET-52-PARECB-01A-01R	0.2427202595755029	0.27207169112720725
TARGET-52-PAREWI-01A-02R	0.2989175416207009	0.5803107096356867
TARGET-52-PARGRN-01A-01R	0.3275398099828575	0.6646624008387744
TARGET-52-PARIRN-01A-01R	0.16457209857095578	0.3853754636697663
TARGET-52-PARKKN-01A-01R	0.2633473098469958	0.459652078188332
TARGET-52-PARPFY-01A-01R	0.16125669028044903	0.3271637340736246
TARGET-52-PARPFY-11A-01R	0.34884864484650474	0.5602426497955875
TARGET-52-PARRCL-01A-01R	0.4143433378736747	0.7128179575696172
TARGET-52-PARRCL-11A-01R	0.4040613871425087	0.34975534688643967
TARGET-52-PARTKH-01A-01R	0.1752221447681227	0.54267030097905955
TARGET-52-PARUGK-01A-01R	0.19275323076453627	0.32456944196563087
TARGET-52-PARZBI-01A-02R	0.23367497248564464	0.5936914241051915
TARGET-52-PARZBI-11A-01R	0.3123032165192867	0.49020722735558425
TARGET-52-PARZRH-01A-02R	0.08392326633788835	0.5943701094826377
TARGET-52-PASABD-01A-01R	0.21306085782239417	0.5455528655287538
TARGET-52-PASADZ-01A-01R	0.13583259907793577	0.5860283880546151
TARGET-52-PASAMZ-01A-01R	0.26634555160741297	0.6125530349084363
TARGET-52-PASCDH-01A-01R	0.3236577934951822	0.5296918999942104
TARGET-52-PASDLA-01A-01R	0.3403208578038972	0.509117468335334
TARGET-52-PASDLA-11A-01R	0.31312909561784913	0.5359827095828938
TARGET-52-PASGCL-01A-02R	0.07573430552733565	0.5192609936036425
TARGET-52-PASGGN-01A-01R	0.17236431172875608	0.4048344124614146
TARGET-52-PASILR-01A-01R	0.022486506287671355	0.1714013502483019
TARGET-52-PASNED-01A-01R	0.36594772743202864	0.4112744436961313
TARGET-52-PASRHU-01A-02R	0.40323778752453704	0.055662537222224764
TARGET-52-PASVDP-01A-01R	0.2669783162394479	0.40556390510198265
TARGET-52-PASWZZ-01A-01R	0.2813686512643231	0.5763161266489437
TARGET-52-PASXGF-01A-01R	0.10609272948450023	0.6431437282551661
TARGET-52-PASXNA-01A-01R	0.20813312292224218	0.5241486351828284
TARGET-52-PASXNA-11A-01R	0.39722328265058454	0.3326289573759474
TARGET-52-PASYNF-01A-01R	0.21200025567847675	0.5657086292704585
TARGET-52-PASZYE-01A-01R	0.16412034220069296	0.5832680126029488
TARGET-52-PATAFT-01A-01R	0.12813115751188986	0.4572648871688066
TARGET-52-PATBLF-01A-01R	0.22139735916185413	0.3335490050816882
TARGET-52-PATDVL-01A-01R	0.3523128122705926	0.6546660540483928
TARGET-52-PATENH-01A-01R	0.3382510182450498	0.45335121366385284
TARGET-52-PATFXW-01A-01R	0.33747255600254816	0.300419232602473
TARGET-52-PATFZZ-01A-01R	0.2862261758796164	0.5153824660943568
TARGET-52-PATXEE-01A-01R	0.22615764793854462	0.6210710468921634
TARGET-52-PATXKA-01A-01R	0.11119959723534673	0.42455046312735295
TARGET-52-PAUCGJ-01A-01R	0.36704049496593505	0.4188770863938786
TARGET-52-PAUDPV-01A-01R	0.3061247632442096	0.2875032449001055
TARGET-52-PAUDPV-11A-01R	0.32193464605057687	0.35823697045945313
TARGET-52-PAUEKW-01A-01R	0.3179583962540104	0.3597601645550886
TARGET-52-PAUFVP-01A-01R	0.393811578979155	0.5404919274704839
TARGET-52-PAUGYZ-01A-01R	0.185974629904154	0.6824593868720729
TARGET-52-PAUHAZ-01A-01R	0.2228315754266014	0.4596263231204277
TARGET-52-PAUNPA-01A-01R	0.3523626084760115	0.6848856743394075
TARGET-52-PAVCKS-01A-01R	0.036168116679249004	0.6990140611365934
TARGET-52-PAVDPR-01A-01R	0.014064167103402414	0.3494173697818748
TARGET-52-PAVITI-01A-01R	0.2227827244160657	0.26317490568025115
TARGET-52-PAVVIT-01A-01R	0.1861497155967534	0.6080262241558385
TARGET-52-PAWFBL-01A-01R	0.0818636488874898	0.4414401474724622
TARGET-52-PAWFWK-01A-01R	0.3060106808696306	0.3510519523049486
BS_014EVM2D	0.3705876931030928	0.45641199975224483
BS_02NZT8CE	0.3252126746852937	0.5174931751418982
BS_02X4QTNE	0.44697705957040684	0.36761387198925255
BS_03FT4S8B	0.49918595857192816	0.6598981981209815
BS_0448A413	0.08090146408688327	0.3988648946854167
BS_044XZ8ST	0.20645712028183924	0.47086552402959836
BS_052PZFMK	0.8282879640157925	0.6545291029661818
BS_063ERW0R	0.4766466679638801	0.6386415147184609
BS_06AMMCXR	0.2759312204330621	0.4946182607584711
BS_06XH7EVF	0.1789157292161337	0.5970956519163046
BS_07ANYSYQ	0.5624974099159326	0.5211211086035348
BS_09R7GDA7	0.4971939996286066	0.5247992484134081
BS_09Z7TC35	0.6980982901333704	0.5517301284443021
BS_0BXY0F9N	0.6241541410669252	0.5344471019871798
BS_0C7VZC0A	0.46239992566587573	0.34299825727845146
BS_0D3SCV7P	0.21896701117192843	0.22265987748603533
BS_0GDJQANN	0.3120468126591092	0.36120382236599063
BS_0HW7W7SD	0.423831667085582	0.6094960842218548
BS_0J9SHHSC	0.46746622564651735	0.5935828755001449
BS_0JBZPAGN	0.6346680093991235	0.7168029454533903
BS_0QYS36NR	0.5397066475893582	0.4437596094101581
BS_0RF0EZTV	0.4381397237224946	0.6369668562713192
BS_0RQ4P069	0.34285969393220583	0.6649625975552406
BS_0SC4QNTM	0.45611058237924545	0.5590358992754281
BS_0SCXXM6N	0.3148998441856003	0.4661475637281376
BS_0SPCTBZY	0.6110069269437212	0.6372100735362027
BS_0T17SY47	0.5697490603446611	0.36069461626793087
BS_0VRSD9V3	0.786781665918902	0.6349785840110455
BS_0WQJP6ZG	0.5439053526300178	0.3448247144540396
BS_0WVJYM9R	0.566043382085595	0.6595826497689359
BS_0X9EGHY2	0.5626016355975629	0.47631961809599566
BS_0XEG6SNV	0.09933984972635301	0.5385059455880457
BS_0Y66ZBWE	0.5810511227289364	0.7171954934882239
BS_0YPDAAE8	0.3925043373044775	0.5006102161526655
BS_1021ZGQT	0.33938042787120143	0.3609407887453256
BS_10APZRVT	0.18190903666874908	0.4165374013729146
BS_10MQQC5C	0.4874893698157309	0.4699233198577114
BS_11WY983P	0.6269095549157984	0.6577304100380621
BS_135GYQQD	0.4543092083968875	0.37197395508916614
BS_13CGKADW	0.4265124087465769	0.4607077214225949
BS_15ED4VDX	0.5327229532859211	0.4263944175131341
BS_15ETQ0E4	0.4534221644539619	0.6158137681560268
BS_1607397Q	0.4649792940011606	0.43760976122420797
BS_17WYVEEC	0.49448433188201363	0.5845237160721503
BS_196BBNEJ	0.6824719819281833	0.30840836166320307
BS_19PXZ71B	0.48486612821209235	0.4577703152002734
BS_1A6MQ9ZA	0.45458935520170124	0.382984110349119
BS_1AYRM596	0.6556807302568506	0.7339827789160432
BS_1BKHK7AY	0.45894346276532294	0.4284943507524555
BS_1BWP5MCT	0.44166080925918166	0.5302770534990014
BS_1D6PZNKN	0.7496168311350537	0.5707498387259969
BS_1EBQ3T20	0.42464579896677895	0.6423474803951265
BS_1EN5V3XW	0.7728167287962789	0.3431685129914487
BS_1G3WYEN3	0.3480247253385649	0.5448073791069032
BS_1HFK0SXV	0.4766854602563592	0.6352270132935104
BS_1HQ76V6D	0.39857839336768874	0.5454102104156571
BS_1J2WQ08M	0.5343262594344641	0.5805777726136656
BS_1JDG6JV5	0.35894229133843736	0.6720753594462557
BS_1KYGSMA7	0.4175630039157758	0.5405570979745062
BS_1N9XZXGE	0.3152747365931682	0.5088733630575751
BS_1NPD7PVG	0.12892196377838078	0.3932634547880896
BS_1QNTEZPS	0.327861218742124	0.4337253651599348
BS_1QXEC43H	0.7061114733688298	0.6804846200814435
BS_1RT76ANT	0.6711137280839484	0.41449551203300217
BS_1RXZ3BP7	0.35109552148818035	0.4719270368348873
BS_1SVVER1H	0.23077810149608402	0.4548825357873332
BS_1T19NFJ8	0.614256500600119	0.5096533477007419
BS_1TPWFSK6	0.23937502548297065	0.4103118133532517
BS_1TWCV047	0.6484163812992305	0.5439057269576062
BS_1XJ73KBQ	0.16140266755836208	0.47709264140387114
BS_1ZVXF5FE	0.3163006272716341	0.6969215993587191
BS_21RE8W46	0.3573076511492254	0.6562162190325681
BS_23M72ABG	0.5972223547938615	0.6264983053461668
BS_23QW0BBA	0.2788505560127245	0.3768461831064808
BS_23W9EPFE	0.7131808082533257	0.5368255192666721
BS_2480EHNY	0.5919820456171309	0.4335371169375807
BS_24AHZ9ZW	0.36403373745603285	0.4630689263450572
BS_258RRGDM	0.5801505594477065	0.5390823950945217
BS_25T139TX	0.30562531926783404	0.7839538071474799
BS_264RCK7G	0.5097788326201458	0.44131738660988257
BS_273HKCT4	0.4673028448729464	0.4106610045179977
BS_27QE6BV7	0.48253775624824086	0.37387207943383377
BS_28CDASF7	0.2898168999244368	0.38053144257561117
BS_28ZRHXX8	0.626998851050812	0.3360413408218267
BS_29006KEX	0.42112739008973427	0.530230421644886
BS_29CPJ040	0.39709237019415256	0.6447411209070983
BS_29X4ZX6Q	0.7562114650918533	0.6587941256673273
BS_2A162JH9	0.6053637363856161	0.5934790151228954
BS_2A5R9MEJ	0.7701710507003497	0.5859583458750269
BS_2ADZNNV4	0.32843286561312207	0.59864917420667485
BS_2AR3AP0N	0.4912606611446966	0.5114152161767315
BS_2EMW8ZG3	0.2930142274747385	0.44856616823289597
BS_2EN3X6HB	0.1080934505879908	0.45767128405962765
BS_2HN96129	0.21813914109231983	0.5003199771086864
BS_2HNXVFAS	0.7744843762552894	0.4563703154257779
BS_2KJ2YAZR	0.29257795721128804	0.6031393400894138
BS_2R9TCR03	0.589541247639315	0.41093759478808584
BS_2RFA5NWH	0.5764342872976255	0.42670917241543294
BS_2SFTWNVE	0.6279726717181948	0.7521618438161046
BS_2SHWPB5P	0.5772944464493018	0.70655287209998
BS_2W3NC4K1	0.44464573738015656	0.3718766969897683
BS_2WPQ8YCW	0.5024065655250863	0.30636920675879453
BS_2XD3MNKD	0.5987780603357642	0.5235941849269302
BS_2XTH5QRD	0.8140920260956425	0.5046693612154434
BS_2Y28PRQC	0.6109849137796429	0.29679797479825426
BS_2YCJV2VV	0.23229024673838783	0.75964943430247
BS_2Z1MKS84	0.5773468241896522	0.4232007935357618
BS_30VC3R2Q	0.18416384280857548	0.46163063362088086
BS_31TF0P1N	0.42763818638224305	0.4744277704434686
BS_323GG6M7	0.6052758532629027	0.37495145209185987
BS_34201DKZ	0.5873726386203494	0.550517095848873
BS_37GTVG4N	0.5672028391171919	0.6557910365796129
BS_398KYV92	0.6102640295581054	0.5763109861773565
BS_399RPKC9	0.6895468505739941	0.4010857441622526
BS_39CGACC7	0.5850517740571841	0.5225893330763323
BS_3BDAG9YN	0.05843093200698019	0.6440004292231852
BS_3BVVWHP5	0.23609173205643	0.4952588768495644
BS_3CSY3JTN	0.501549875134043	0.5967022045406091
BS_3CTRC269	0.5670391736254764	0.4794584343169724
BS_3D1XTG0K	0.4756127246199371	0.6286888631327239
BS_3DCBDJAT	0.5576116126041588	0.6321005497894507
BS_3DJBSNGE	0.5892389578547288	0.30338880649266614
BS_3EVSN5QD	0.2409521264865327	0.8122536206030018
BS_3F4FQJMR	0.440707189448593	0.33005018817251414
BS_3F5PR9GS	0.7067550228330729	0.4329074339423233
BS_3G3KWY18	0.35511556373374	0.4254525304090261
BS_3GRJH3PS	0.42539478987280777	0.6083865025658891
BS_3H71BH6Q	0.43587138977901857	0.4989254917485916
BS_3J85TTZM	0.5406026621771686	0.6322601955891078
BS_3KASVCSQ	0.6432353850930388	0.3437587040799772
BS_3KGHX57D	0.5341815658424788	0.5612704099991033
BS_3KHXMAJF	0.5423491155642783	0.5207037047739881
BS_3MS8WVNR	0.7717102266497167	0.6633572104502949
BS_3MYEMXPQ	0.7444985248949701	0.5897217986549089
BS_3N0ZS3G3	0.39027273733455525	0.5054325239558747
BS_3NNQ6PSB	0.6728564908021761	0.4283970754727772
BS_3NWQXPQV	0.6616169312921776	0.43106444066427857
BS_3P20Q2C3	0.5397707085635494	0.05569954411585541
BS_3PYESPHA	0.674995154653919	0.46465620233958704
BS_3Q0GTSYH	0.31580605381745697	0.640311507187967
BS_3T6X4BPC	0.5654642369255423	0.6536935088829342
BS_3TQSE8HF	0.32361020653987166	0.38816912551798366
BS_3V34S6KM	0.4446631944554584	0.4826762249130126
BS_3V3KE3VT	0.5686326469443009	0.374865779188108
BS_3W07B2TG	0.2710833404209092	0.6125575650741281
BS_3X9WMZGJ	0.5517725892313102	0.4082026857952964
BS_3XY76V8T	0.41894679863572865	0.37811246103187846
BS_3Y0QXZQB	0.34268103211464107	0.3542333950304332
BS_401R3KV0	0.41372137092693545	0.5863797943191621
